2021-03-20,red,red,red,red,yellow,red,blue,orange,red,orange,orange,blue,white,orange,red,orange,blue,orange,blue,blue,yellow,blue,red,red,yellow,blue,blue,yellow,yellow,green,blue,orange,yellow,yellow,green,yellow,blue,green,yellow,blue,yellow,orange,yellow,yellow,orange,orange,blue,green,white,blue,blue,orange,blue,blue,blue,white,blue,orange,orange,green,orange,white,orange,blue,green,red,orange,yellow,yellow,orange,green,blue,white,yellow,red,red,yellow,red,white,red,yellow,blue,red,white,red,blue,orange,white,orange,white,yellow,orange,orange,orange,green,green,orange
2021-03-19,orange,blue,yellow,red,white,yellow,blue,yellow,orange,white,blue,blue,green,red,blue,orange,orange,orange,red,orange,yellow,white,white,red,yellow,blue,blue,white,green,orange,white,white,blue,yellow,white,yellow,white,red,orange,blue,orange,red,green,blue,green,green,orange,orange,green,yellow,blue,yellow,white,yellow,orange,green,orange,yellow,yellow,blue,blue,green,blue,orange,blue,blue,orange,red,white,green,orange,orange,yellow,blue,red,yellow,red,red,red,yellow,green,green,white,green,white,red,red,white,yellow,red,red,yellow,green,red,white,yellow,blue
2021-03-18,white,red,orange,green,blue,red,orange,orange,orange,orange,white,green,blue,blue,green,green,green,blue,green,white,green,yellow,blue,orange,yellow,yellow,green,orange,yellow,red,green,yellow,white,white,yellow,yellow,orange,blue,orange,white,red,white,yellow,green,orange,white,red,yellow,white,green,yellow,green,green,orange,yellow,white,red,blue,white,green,orange,orange,white,green,red,blue,green,yellow,red,white,green,white,green,yellow,blue,green,red,red,blue,green,orange,red,red,red,orange,white,blue,white,blue,red,yellow,yellow,white,yellow,red,green,white
2021-03-17,white,green,green,red,orange,blue,white,green,yellow,orange,orange,white,white,red,blue,blue,white,yellow,yellow,red,blue,blue,white,white,white,green,red,white,white,green,white,blue,green,blue,blue,red,green,orange,green,orange,red,red,yellow,blue,white,orange,red,blue,blue,blue,blue,red,white,orange,blue,orange,red,blue,blue,orange,green,yellow,orange,red,orange,blue,green,green,green,green,yellow,red,yellow,yellow,red,yellow,white,yellow,blue,green,blue,red,orange,blue,white,yellow,green,blue,yellow,blue,white,yellow,white,green,orange,blue,yellow
2021-03-16,red,red,red,red,yellow,red,blue,orange,red,orange,orange,blue,white,orange,red,orange,blue,orange,blue,blue,yellow,blue,red,red,yellow,blue,blue,yellow,yellow,green,blue,orange,yellow,yellow,green,yellow,blue,green,yellow,blue,yellow,orange,yellow,yellow,orange,orange,blue,green,white,blue,blue,orange,blue,blue,blue,white,blue,orange,orange,green,orange,white,orange,blue,green,red,orange,yellow,yellow,orange,green,blue,white,yellow,red,red,yellow,red,white,red,yellow,blue,red,white,red,blue,orange,white,orange,white,yellow,orange,orange,orange,green,green,orange
2021-03-15,orange,blue,yellow,red,white,yellow,blue,yellow,orange,white,blue,blue,green,red,blue,orange,orange,orange,red,orange,yellow,white,white,red,yellow,blue,blue,white,green,orange,white,white,blue,yellow,white,yellow,white,red,orange,blue,orange,red,green,blue,green,green,orange,orange,green,yellow,blue,yellow,white,yellow,orange,green,orange,yellow,yellow,blue,blue,green,blue,orange,blue,blue,orange,red,white,green,orange,orange,yellow,blue,red,yellow,red,red,red,yellow,green,green,white,green,white,red,red,white,yellow,red,red,yellow,green,red,white,yellow,blue
2021-03-14,white,red,orange,green,blue,red,orange,orange,orange,orange,white,green,blue,blue,green,green,green,blue,green,white,green,yellow,blue,orange,yellow,yellow,green,orange,yellow,red,green,yellow,white,white,yellow,yellow,orange,blue,orange,white,red,white,yellow,green,orange,white,red,yellow,white,green,yellow,green,green,orange,yellow,white,red,blue,white,green,orange,orange,white,green,red,blue,green,yellow,red,white,green,white,green,yellow,blue,green,red,red,blue,green,orange,red,red,red,orange,white,blue,white,blue,red,yellow,yellow,white,yellow,red,green,white2021-02-28,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,red,red,red,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white
2021-03-13,red,red,red,red,yellow,red,blue,orange,red,orange,orange,blue,white,orange,red,orange,blue,orange,blue,blue,yellow,blue,red,red,yellow,blue,blue,yellow,yellow,green,blue,orange,yellow,yellow,green,yellow,blue,green,yellow,blue,yellow,orange,yellow,yellow,orange,orange,blue,green,white,blue,blue,orange,blue,blue,blue,white,blue,orange,orange,green,orange,white,orange,blue,green,red,orange,yellow,yellow,orange,green,blue,white,yellow,red,red,yellow,red,white,red,yellow,blue,red,white,red,blue,orange,white,orange,white,yellow,orange,orange,orange,green,green,orange
2021-03-12,orange,blue,yellow,red,white,yellow,blue,yellow,orange,white,blue,blue,green,red,blue,orange,orange,orange,red,orange,yellow,white,white,red,yellow,blue,blue,white,green,orange,white,white,blue,yellow,white,yellow,white,red,orange,blue,orange,red,green,blue,green,green,orange,orange,green,yellow,blue,yellow,white,yellow,orange,green,orange,yellow,yellow,blue,blue,green,blue,orange,blue,blue,orange,red,white,green,orange,orange,yellow,blue,red,yellow,red,red,red,yellow,green,green,white,green,white,red,red,white,yellow,red,red,yellow,green,red,white,yellow,blue
2021-03-11,white,red,orange,green,blue,red,orange,orange,orange,orange,white,green,blue,blue,green,green,green,blue,green,white,green,yellow,blue,orange,yellow,yellow,green,orange,yellow,red,green,yellow,white,white,yellow,yellow,orange,blue,orange,white,red,white,yellow,green,orange,white,red,yellow,white,green,yellow,green,green,orange,yellow,white,red,blue,white,green,orange,orange,white,green,red,blue,green,yellow,red,white,green,white,green,yellow,blue,green,red,red,blue,green,orange,red,red,red,orange,white,blue,white,blue,red,yellow,yellow,white,yellow,red,green,white
